21/06/11/ 13:17:03
Gain= 10dB   HPF=30kHz
Mode=10msecモード
　　
Time,Number,Amplitude(mV),Energy,RMS(mV)
13:19:11:6, 12785, 179, 3445824, 39,
13:19:11:6, 12786, 282, 4790060, 39,
13:19:11:6, 12787, 143, 2517711, 39,
13:19:11:7, 12788, 187, 3074013, 39,
13:19:11:7, 12789, 157, 2566677, 39,
13:19:11:7, 12790, 138, 2286033, 39,
13:19:11:7, 12791, 128, 2202141, 39,
13:19:11:7, 12792, 129, 2317624, 39,
13:19:11:7, 12793, 156, 2666344, 39,
13:19:11:7, 12794, 174, 2811506, 39,
13:19:11:7, 12795, 224, 3245945, 39,
13:19:11:7, 12796, 157, 2445347, 39,
13:19:11:7, 12797, 356, 3469785, 39,
13:19:11:7, 12798, 273, 3660418, 39,
13:19:11:8, 12799, 223, 3754837, 39,
13:19:11:8, 12800, 239, 3398398, 39,
13:19:11:8, 12801, 120, 2093274, 39,
13:19:11:8, 12802, 114, 2137815, 39,
13:19:11:8, 12803, 126, 2195573, 39,
13:19:11:8, 12804, 112, 2036329, 39,
13:19:11:8, 12805, 112, 1972707, 39,
13:19:11:8, 12806, 102, 1938242, 39,
13:19:11:8, 12807, 114, 2007783, 39,
13:19:11:9, 12808, 191, 2428466, 39,
13:19:11:9, 12809, 132, 2113440, 39,
13:19:11:9, 12810, 178, 2234239, 39,
13:19:11:9, 12811, 169, 3066287, 39,
13:19:11:9, 12812, 263, 3320859, 39,
13:19:11:9, 12813, 123, 2353196, 39,
13:19:11:9, 12814, 134, 2244896, 39,
13:19:11:9, 12815, 136, 2154514, 39,
13:19:11:9, 12816, 119, 2048629, 39,
13:19:11:9, 12817, 135, 2173193, 39,
13:19:12:0, 12818, 134, 2078873, 39,
13:19:12:0, 12819, 103, 1998080, 39,
13:19:12:0, 12820, 106, 1965542, 39,
13:19:12:0, 12821, 170, 2320390, 39,
13:19:12:0, 12822, 131, 2118913, 39,
13:19:12:0, 12823, 115, 2020218, 39,
13:19:12:0, 12824, 149, 2363696, 39,
13:19:12:0, 12825, 264, 3671370, 39,
13:19:12:0, 12826, 270, 4007066, 39,
13:19:12:0, 12827, 237, 4427687, 39,
13:19:12:1, 12828, 248, 4624630, 39,
13:19:12:1, 12829, 224, 3035816, 39,
13:19:12:1, 12830, 156, 2415448, 39,
13:19:12:1, 12831, 150, 2256555, 39,
13:19:12:1, 12832, 208, 3117294, 39,
13:19:12:1, 12833, 334, 4002367, 39,
13:19:12:1, 12834, 270, 3428799, 39,
13:19:12:1, 12835, 138, 2659187, 39,
13:19:12:1, 12836, 129, 2327160, 39,
13:19:12:1, 12837, 145, 2103950, 39,
13:19:12:1, 12838, 115, 2129112, 39,
13:19:12:2, 12839, 233, 2625928, 39,
13:19:12:2, 12840, 230, 3509501, 39,
13:19:12:2, 12841, 203, 3044731, 39,
13:19:12:2, 12842, 139, 2676477, 39,
13:19:12:2, 12843, 125, 2246108, 39,
13:19:12:2, 12844, 142, 2490725, 39,
13:19:12:2, 12845, 162, 2346839, 39,
13:19:12:2, 12846, 197, 2518389, 39,
13:19:12:2, 12847, 168, 2503199, 39,
13:19:12:3, 12848, 124, 2259922, 39,
13:19:12:3, 12849, 162, 2512317, 39,
13:19:12:3, 12850, 153, 2467167, 39,
13:19:12:3, 12851, 160, 2346382, 39,
13:19:12:3, 12852, 213, 2711392, 39,
13:19:12:3, 12853, 174, 2584032, 39,
13:19:12:3, 12854, 150, 2761069, 39,
13:19:12:3, 12855, 128, 2143916, 39,
13:19:12:3, 12856, 117, 2201507, 39,
13:19:12:3, 12857, 103, 2119895, 39,
13:19:12:3, 12858, 132, 2217825, 39,
13:19:12:4, 12859, 131, 2071138, 39,
13:19:12:4, 12860, 115, 2151525, 39,
13:19:12:4, 12861, 106, 2097837, 39,
13:19:12:4, 12862, 131, 2097210, 39,
13:19:12:4, 12863, 117, 2160830, 39,
13:19:12:4, 12864, 134, 2272363, 39,
13:19:12:4, 12865, 192, 2459225, 39,
13:19:12:4, 12866, 152, 2899972, 39,
13:19:12:4, 12867, 344, 4911141, 39,
13:19:12:4, 12868, 455, 5825979, 78,
13:19:12:5, 12869, 294, 4140214, 39,
13:19:12:5, 12870, 312, 4007580, 39,
13:19:12:5, 12871, 132, 2388078, 39,
13:19:12:5, 12872, 202, 3417424, 39,
13:19:12:5, 12873, 305, 4129660, 39,
13:19:12:5, 12874, 294, 3777733, 39,
13:19:12:5, 12875, 222, 3653069, 39,
13:19:12:5, 12876, 184, 2603340, 39,
13:19:12:5, 12877, 127, 2100183, 39,
13:19:12:6, 12878, 129, 2159349, 39,
13:19:12:6, 12879, 114, 2113829, 39,
13:19:12:6, 12880, 179, 2933328, 39,
13:19:12:6, 12881, 172, 2609915, 39,
13:19:12:6, 12882, 204, 3475226, 39,
13:19:12:6, 12883, 214, 2935545, 39,
13:19:12:6, 12884, 147, 2248305, 39,
13:19:12:6, 12885, 157, 2327878, 39,
13:19:12:6, 12886, 149, 2679362, 39,
13:19:12:6, 12887, 140, 2218257, 39,
13:19:12:6, 12888, 209, 2793766, 39,
13:19:12:7, 12889, 168, 2841607, 39,
13:19:12:7, 12890, 151, 2487866, 39,
13:19:12:7, 12891, 130, 2401427, 39,
13:19:12:7, 12892, 127, 2106561, 39,
13:19:12:7, 12893, 205, 2928680, 39,
13:19:12:7, 12894, 170, 2704887, 39,
13:19:12:7, 12895, 146, 2489684, 39,
13:19:12:7, 12896, 129, 2286430, 39,
13:19:12:7, 12897, 158, 2228296, 39,
13:19:12:8, 12898, 132, 2396809, 39,
13:19:12:8, 12899, 124, 2211094, 39,
13:19:12:8, 12900, 140, 2373031, 39,
13:19:12:8, 12901, 126, 2357651, 39,
13:19:12:8, 12902, 155, 2495334, 39,
13:19:12:8, 12903, 180, 2967035, 39,
13:19:12:8, 12904, 167, 2614465, 39,
13:19:12:8, 12905, 206, 2761146, 39,
13:19:12:8, 12906, 255, 3969959, 39,
13:19:12:8, 12907, 272, 3927531, 39,
13:19:12:9, 12908, 364, 5148101, 39,
13:19:12:9, 12909, 281, 3623890, 39,
13:19:12:9, 12910, 150, 2336234, 39,
13:19:12:9, 12911, 156, 2458971, 39,
13:19:12:9, 12912, 151, 2466060, 39,
13:19:12:9, 12913, 120, 2135163, 39,
13:19:12:9, 12914, 184, 2872289, 39,
13:19:12:9, 12915, 223, 3110614, 39,
13:19:12:9, 12916, 155, 2509768, 39,
13:19:12:9, 12917, 141, 2424925, 39,
13:19:12:9, 12918, 145, 2279427, 39,
13:19:13:0, 12919, 380, 4082776, 39,
13:19:13:0, 12920, 280, 4481352, 39,
13:19:13:0, 12921, 361, 4564295, 39,
13:19:13:0, 12922, 165, 3049049, 39,
13:19:13:0, 12923, 161, 2555320, 39,
13:19:13:0, 12924, 131, 2293069, 39,
13:19:13:0, 12925, 156, 2380670, 39,
13:19:13:0, 12926, 123, 2074653, 39,
13:19:13:0, 12927, 145, 2184631, 39,
13:19:13:0, 12928, 155, 2431970, 39,
13:19:13:1, 12929, 143, 2343341, 39,
13:19:13:1, 12930, 222, 3720069, 39,
13:19:13:1, 12931, 201, 3307048, 39,
13:19:13:1, 12932, 161, 2759517, 39,
13:19:13:1, 12933, 121, 2289211, 39,
13:19:13:1, 12934, 121, 2205172, 39,
13:19:13:1, 12935, 133, 2283537, 39,
13:19:13:1, 12936, 122, 2192611, 39,
13:19:13:1, 12937, 126, 2254284, 39,
13:19:13:1, 12938, 118, 2133181, 39,
13:19:13:2, 12939, 121, 2227350, 39,
13:19:13:2, 12940, 137, 2171795, 39,
13:19:13:2, 12941, 141, 2112646, 39,
13:19:13:2, 12942, 118, 2139999, 39,
13:19:13:2, 12943, 129, 2315446, 39,
13:19:13:2, 12944, 198, 3074376, 39,
13:19:13:2, 12945, 161, 3091096, 39,
13:19:13:2, 12946, 214, 3840055, 39,
13:19:13:2, 12947, 297, 4516307, 39,
13:19:13:3, 12948, 308, 5042792, 39,
13:19:13:3, 12949, 286, 5340623, 39,
13:19:13:3, 12950, 223, 3736988, 39,
13:19:13:3, 12951, 139, 2277710, 39,
13:19:13:3, 12952, 129, 2189995, 39,
13:19:13:3, 12953, 363, 3904383, 39,
13:19:13:3, 12954, 294, 3956642, 39,
13:19:13:3, 12955, 197, 2775422, 39,
13:19:13:3, 12956, 128, 2140912, 39,
13:19:13:3, 12957, 116, 2135823, 39,
13:19:13:4, 12958, 109, 2137434, 39,
13:19:13:4, 12959, 243, 3866650, 39,
13:19:13:4, 12960, 310, 3384506, 39,
13:19:13:4, 12961, 252, 3748152, 39,
13:19:13:4, 12962, 209, 3310926, 39,
13:19:13:4, 12963, 206, 3168766, 39,
13:19:13:4, 12964, 143, 2371073, 39,
13:19:13:4, 12965, 155, 2223850, 39,
13:19:13:4, 12966, 140, 2682200, 39,
13:19:13:4, 12967, 128, 2381870, 39,
13:19:13:4, 12968, 108, 2238197, 39,
13:19:13:5, 12969, 153, 2432841, 39,
13:19:13:5, 12970, 152, 2306010, 39,
13:19:13:5, 12971, 144, 2548599, 39,
13:19:13:5, 12972, 153, 2241357, 39,
13:19:13:5, 12973, 117, 2215330, 39,
13:19:13:5, 12974, 137, 2215642, 39,
13:19:13:5, 12975, 137, 2345861, 39,
13:19:13:5, 12976, 120, 2287771, 39,
13:19:13:5, 12977, 135, 2250856, 39,
13:19:13:5, 12978, 142, 2485720, 39,
13:19:13:6, 12979, 133, 2393151, 39,
13:19:13:6, 12980, 117, 2188511, 39,
13:19:13:6, 12981, 214, 2474670, 39,
13:19:13:6, 12982, 124, 2225211, 39,
13:19:13:6, 12983, 203, 2949960, 39,
13:19:13:6, 12984, 199, 3358449, 39,
13:19:13:6, 12985, 308, 5342746, 78,
13:19:13:6, 12986, 267, 3852043, 39,
13:19:13:6, 12987, 324, 4999053, 39,
13:19:13:6, 12988, 157, 2959351, 39,
13:19:13:7, 12989, 132, 2630028, 39,
13:19:13:7, 12990, 133, 2252140, 39,
13:19:13:7, 12991, 128, 2238891, 39,
13:19:13:7, 12992, 133, 2248674, 39,
13:19:13:7, 12993, 157, 2392151, 39,
13:19:13:7, 12994, 314, 3978201, 39,
13:19:13:7, 12995, 293, 4393804, 39,
13:19:13:7, 12996, 216, 3270863, 39,
13:19:13:7, 12997, 127, 2416614, 39,
13:19:13:8, 12998, 349, 4714683, 39,
13:19:13:8, 12999, 422, 6298909, 78,
13:19:13:8, 13000, 413, 6999888, 78,
13:19:13:8, 13001, 297, 4997718, 39,
13:19:13:8, 13002, 226, 3374380, 39,
13:19:13:8, 13003, 187, 3145349, 39,
13:19:13:8, 13004, 181, 2931739, 39,
13:19:13:8, 13005, 142, 2350613, 39,
13:19:13:8, 13006, 125, 2260316, 39,
13:19:13:8, 13007, 117, 2115318, 39,
13:19:13:8, 13008, 139, 2355163, 39,
13:19:13:9, 13009, 235, 3077963, 39,
13:19:13:9, 13010, 163, 2596059, 39,
13:19:13:9, 13011, 167, 2433353, 39,
13:19:13:9, 13012, 125, 2091593, 39,
13:19:13:9, 13013, 116, 2293221, 39,
13:19:13:9, 13014, 115, 2252828, 39,
13:19:13:9, 13015, 110, 2193443, 39,
13:19:13:9, 13016, 131, 2126869, 39,
13:19:13:9, 13017, 131, 2361360, 39,
13:19:13:9, 13018, 153, 2457116, 39,
13:19:14:0, 13019, 125, 2205240, 39,
13:19:14:0, 13020, 121, 2214785, 39,
13:19:14:0, 13021, 132, 2254093, 39,
13:19:14:0, 13022, 131, 2265737, 39,
13:19:14:0, 13023, 266, 3383842, 39,
13:19:14:0, 13024, 189, 3917649, 39,
13:19:14:0, 13025, 364, 4504596, 39,
13:19:14:0, 13026, 428, 8037466, 78,
13:19:14:0, 13027, 372, 5504579, 78,
13:19:14:1, 13028, 214, 3421276, 39,
13:19:14:1, 13029, 219, 3375046, 39,
13:19:14:1, 13030, 192, 2893949, 39,
13:19:14:1, 13031, 174, 2723576, 39,
13:19:14:1, 13032, 417, 3503501, 39,
13:19:14:1, 13033, 524, 5729149, 78,
13:19:14:1, 13034, 156, 2458312, 39,
13:19:14:1, 13035, 263, 3166356, 39,
13:19:14:1, 13036, 289, 3293799, 39,
13:19:14:1, 13037, 355, 5485213, 78,
13:19:14:2, 13038, 237, 4571916, 39,
13:19:14:2, 13039, 295, 4185114, 39,
13:19:14:2, 13040, 166, 2783243, 39,
13:19:14:2, 13041, 151, 2409749, 39,
13:19:14:2, 13042, 132, 2292407, 39,
13:19:14:2, 13043, 123, 2301065, 39,
13:19:14:2, 13044, 153, 2171611, 39,
13:19:14:2, 13045, 123, 2104492, 39,
13:19:14:2, 13046, 128, 2181727, 39,
13:19:14:2, 13047, 259, 2778607, 39,
13:19:14:2, 13048, 210, 3677704, 39,
13:19:14:3, 13049, 132, 2373180, 39,
13:19:14:3, 13050, 151, 2640502, 39,
13:19:14:3, 13051, 148, 2379379, 39,
13:19:14:3, 13052, 138, 2062497, 39,
13:19:14:3, 13053, 138, 2571005, 39,
13:19:14:3, 13054, 166, 2369675, 39,
13:19:14:3, 13055, 137, 2460209, 39,
13:19:14:3, 13056, 107, 2154003, 39,
13:19:14:3, 13057, 129, 2256334, 39,
13:19:14:3, 13058, 144, 2245337, 39,
13:19:14:4, 13059, 128, 2178619, 39,
13:19:14:4, 13060, 140, 2191022, 39,
13:19:14:4, 13061, 166, 2692758, 39,
13:19:14:4, 13062, 197, 3319987, 39,
13:19:14:4, 13063, 237, 4169716, 39,
13:19:14:4, 13064, 164, 2592343, 39,
13:19:14:4, 13065, 250, 4285884, 39,
13:19:14:4, 13066, 352, 4930442, 39,
13:19:14:4, 13067, 367, 3624960, 39,
13:19:14:5, 13068, 173, 2736036, 39,
13:19:14:5, 13069, 174, 3323107, 39,
13:19:14:5, 13070, 195, 3345807, 39,
13:19:14:5, 13071, 167, 2237483, 39,
13:19:14:5, 13072, 221, 2834107, 39,
13:19:14:5, 13073, 223, 2475425, 39,
13:19:14:5, 13074, 165, 2476851, 39,
13:19:14:5, 13075, 118, 2168190, 39,
13:19:14:5, 13076, 366, 3900078, 39,
13:19:14:5, 13077, 443, 6419973, 78,
13:19:14:6, 13078, 406, 7968001, 78,
13:19:14:6, 13079, 371, 5274388, 78,
13:19:14:6, 13080, 236, 3320026, 39,
13:19:14:6, 13081, 128, 2249114, 39,
13:19:14:6, 13082, 142, 2403449, 39,
13:19:14:6, 13083, 128, 2222957, 39,
13:19:14:6, 13084, 142, 2333799, 39,
13:19:14:6, 13085, 115, 2216402, 39,
13:19:14:6, 13086, 112, 2138772, 39,
13:19:14:6, 13087, 145, 2556471, 39,
13:19:14:7, 13088, 143, 2190596, 39,
13:19:14:7, 13089, 158, 2539625, 39,
13:19:14:7, 13090, 118, 2252655, 39,
13:19:14:7, 13091, 150, 2253915, 39,
13:19:14:7, 13092, 115, 2293969, 39,
13:19:14:7, 13093, 142, 2312628, 39,
13:19:14:7, 13094, 143, 2378452, 39,
13:19:14:7, 13095, 113, 2263866, 39,
13:19:14:7, 13096, 164, 2691343, 39,
13:19:14:7, 13097, 128, 2308230, 39,
13:19:14:8, 13098, 114, 2060570, 39,
13:19:14:8, 13099, 123, 2069923, 39,
13:19:14:8, 13100, 170, 2795555, 39,
13:19:14:8, 13101, 206, 3035602, 39,
13:19:14:8, 13102, 345, 4089139, 39,
13:19:14:8, 13103, 436, 6042840, 78,
13:19:14:8, 13104, 262, 4463613, 39,
13:19:14:8, 13105, 192, 3278373, 39,
13:19:14:8, 13106, 156, 2593406, 39,
13:19:14:8, 13107, 138, 2449874, 39,
13:19:14:9, 13108, 189, 3025723, 39,
13:19:14:9, 13109, 122, 2237757, 39,
13:19:14:9, 13110, 148, 2498428, 39,
13:19:14:9, 13111, 235, 3800293, 39,
13:19:14:9, 13112, 255, 3678157, 39,
13:19:14:9, 13113, 202, 2567515, 39,
13:19:14:9, 13114, 134, 2210707, 39,
13:19:14:9, 13115, 136, 2099684, 39,
13:19:14:9, 13116, 262, 3820664, 39,
13:19:14:9, 13117, 216, 4210348, 39,
13:19:14:9, 13118, 273, 4209270, 39,
13:19:15:0, 13119, 166, 2905638, 39,
13:19:15:0, 13120, 140, 2382915, 39,
13:19:15:0, 13121, 125, 2364341, 39,
13:19:15:0, 13122, 175, 2818279, 39,
13:19:15:0, 13123, 144, 2741066, 39,
13:19:15:0, 13124, 141, 2428631, 39,
13:19:15:0, 13125, 120, 2462635, 39,
13:19:15:0, 13126, 172, 2543880, 39,
13:19:15:0, 13127, 170, 2497727, 39,
13:19:15:1, 13128, 150, 2658586, 39,
13:19:15:1, 13129, 117, 2419813, 39,
13:19:15:1, 13130, 132, 2090632, 39,
13:19:15:1, 13131, 117, 2102206, 39,
13:19:15:1, 13132, 132, 2269663, 39,
13:19:15:1, 13133, 153, 2395797, 39,
13:19:15:1, 13134, 110, 2137873, 39,
13:19:15:1, 13135, 128, 2054067, 39,
13:19:15:1, 13136, 118, 2086750, 39,
13:19:15:1, 13137, 134, 2440205, 39,
13:19:15:2, 13138, 147, 2506130, 39,
13:19:15:2, 13139, 155, 2575288, 39,
13:19:15:2, 13140, 148, 2615457, 39,
13:19:15:2, 13141, 192, 2738693, 39,
13:19:15:2, 13142, 261, 4724161, 39,
13:19:15:2, 13143, 320, 4962155, 39,
13:19:15:2, 13144, 204, 3174999, 39,
13:19:15:2, 13145, 129, 2244474, 39,
13:19:15:2, 13146, 124, 2175604, 39,
13:19:15:2, 13147, 145, 2281276, 39,
13:19:15:2, 13148, 142, 2328951, 39,
13:19:15:3, 13149, 130, 2038229, 39,
13:19:15:3, 13150, 193, 2912311, 39,
13:19:15:3, 13151, 153, 2572764, 39,
13:19:15:3, 13152, 274, 4259344, 39,
13:19:15:3, 13153, 142, 2269500, 39,
13:19:15:3, 13154, 253, 3213933, 39,
13:19:15:3, 13155, 446, 7419853, 78,
13:19:15:3, 13156, 417, 6353780, 78,
13:19:15:3, 13157, 291, 4566585, 39,
13:19:15:3, 13158, 173, 2876334, 39,
13:19:15:4, 13159, 143, 2184067, 39,
13:19:15:4, 13160, 135, 2181123, 39,
13:19:15:4, 13161, 180, 2679737, 39,
13:19:15:4, 13162, 156, 2293549, 39,
13:19:15:4, 13163, 150, 2142957, 39,
13:19:15:4, 13164, 184, 2420774, 39,
13:19:15:4, 13165, 126, 2353203, 39,
13:19:15:4, 13166, 128, 2131554, 39,
13:19:15:4, 13167, 175, 2432089, 39,
13:19:15:5, 13168, 148, 2537190, 39,
13:19:15:5, 13169, 135, 2132819, 39,
13:19:15:5, 13170, 115, 2167398, 39,
13:19:15:5, 13171, 152, 2527185, 39,
13:19:15:5, 13172, 159, 2577670, 39,
13:19:15:5, 13173, 188, 2481306, 39,
13:19:15:5, 13174, 119, 2321346, 39,
13:19:15:5, 13175, 118, 2037886, 39,
13:19:15:5, 13176, 121, 2130645, 39,
13:19:15:5, 13177, 131, 2119882, 39,
13:19:15:6, 13178, 168, 2500930, 39,
13:19:15:6, 13179, 178, 2871789, 39,
13:19:15:6, 13180, 274, 3950740, 39,
13:19:15:6, 13181, 422, 5773338, 78,
13:19:15:6, 13182, 400, 6450194, 78,
13:19:15:6, 13183, 190, 2871844, 39,
13:19:15:6, 13184, 142, 2259496, 39,
13:19:15:6, 13185, 119, 2152943, 39,
13:19:15:6, 13186, 115, 2116963, 39,
13:19:15:6, 13187, 110, 2156519, 39,
13:19:15:7, 13188, 160, 2300562, 39,
13:19:15:7, 13189, 129, 2296182, 39,
13:19:15:7, 13190, 168, 2710887, 39,
13:19:15:7, 13191, 258, 2703610, 39,
13:19:15:7, 13192, 624, 8345277, 78,
13:19:15:7, 13193, 236, 3279014, 39,
13:19:15:7, 13194, 157, 2523184, 39,
13:19:15:7, 13195, 129, 2206502, 39,
13:19:15:7, 13196, 136, 2235226, 39,
13:19:15:7, 13197, 110, 2196992, 39,
13:19:15:7, 13198, 121, 2499675, 39,
13:19:15:8, 13199, 346, 5182128, 39,
13:19:15:8, 13200, 546, 9371297, 117,
13:19:15:8, 13201, 1200, 14517293, 156,
13:19:15:8, 13202, 449, 4961917, 39,
13:19:15:8, 13203, 190, 3307461, 39,
13:19:15:8, 13204, 160, 2800755, 39,
13:19:15:8, 13205, 167, 2777678, 39,
13:19:15:8, 13206, 204, 2599416, 39,
13:19:15:8, 13207, 139, 2177000, 39,
13:19:15:8, 13208, 126, 2208480, 39,
13:19:15:9, 13209, 116, 2245615, 39,
13:19:15:9, 13210, 118, 2279306, 39,
13:19:15:9, 13211, 126, 2247593, 39,
13:19:15:9, 13212, 134, 2139257, 39,
13:19:15:9, 13213, 223, 3000247, 39,
13:19:15:9, 13214, 139, 2296535, 39,
13:19:15:9, 13215, 112, 2109547, 39,
13:19:15:9, 13216, 153, 2424990, 39,
13:19:15:9, 13217, 120, 2150223, 39,
13:19:16:0, 13218, 178, 2470848, 39,
13:19:16:0, 13219, 126, 2154753, 39,
13:19:16:0, 13220, 118, 2039959, 39,
13:19:16:0, 13221, 117, 1898298, 39,
13:19:16:0, 13222, 109, 1999713, 39,
13:19:16:0, 13223, 143, 2006006, 39,
13:19:16:0, 13224, 122, 1936529, 39,
13:19:16:0, 13225, 127, 2381191, 39,
13:19:16:0, 13226, 120, 2138919, 39,
13:19:16:0, 13227, 182, 2464060, 39,
13:19:16:1, 13228, 189, 2861276, 39,
13:19:16:1, 13229, 134, 2140565, 39,
13:19:16:1, 13230, 114, 1976925, 39,
13:19:16:1, 13231, 99, 1837667, 39,
13:19:16:1, 13232, 108, 2029163, 39,
13:19:16:1, 13233, 116, 1947188, 39,
13:19:16:1, 13234, 123, 1912039, 39,
13:19:16:1, 13235, 97, 1891287, 39,
13:19:16:1, 13236, 115, 1975601, 39,
13:19:16:1, 13237, 115, 2009510, 39,
13:19:16:2, 13238, 118, 1953065, 39,
13:19:16:2, 13239, 114, 1908298, 39,
13:19:16:2, 13240, 104, 1980704, 39,
13:19:16:2, 13241, 121, 2060177, 39,
13:19:16:2, 13242, 123, 1991010, 39,
13:19:16:2, 13243, 113, 1983399, 39,
13:19:16:2, 13244, 123, 2392021, 39,
13:19:16:2, 13245, 187, 2350421, 39,
13:19:16:2, 13246, 136, 2239517, 39,
13:19:16:2, 13247, 154, 2493480, 39,
13:19:16:3, 13248, 4888, 34788971, 586,
13:19:16:3, 13249, 723, 6522580, 78,
13:19:16:3, 13250, 3212, 26614364, 391,
13:19:16:3, 13251, 2247, 23394840, 273,
13:19:16:3, 13252, 2081, 24800121, 273,
13:19:16:3, 13253, 1436, 13586289, 156,
13:19:16:3, 13254, 548, 4477293, 39,
13:19:16:3, 13255, 170, 2532012, 39,
13:19:16:3, 13256, 1356, 12125497, 195,
13:19:16:3, 13257, 1905, 16412631, 195,
13:19:16:3, 13258, 945, 9530889, 117,
13:19:16:4, 13259, 168, 2616877, 39,
13:19:16:4, 13260, 122, 2022632, 39,
13:19:16:4, 13261, 120, 2142349, 39,
13:19:16:4, 13262, 134, 1947499, 39,
13:19:16:4, 13263, 113, 1944164, 39,
13:19:16:4, 13264, 256, 3514404, 39,
13:19:16:4, 13265, 294, 4311186, 39,
13:19:16:4, 13266, 206, 2873173, 39,
13:19:16:4, 13267, 135, 2317860, 39,
13:19:16:5, 13268, 138, 2208652, 39,
13:19:16:5, 13269, 136, 2577539, 39,
13:19:16:5, 13270, 129, 2148283, 39,
13:19:16:5, 13271, 168, 2447908, 39,
13:19:16:5, 13272, 145, 2446809, 39,
13:19:16:5, 13273, 158, 2282507, 39,
13:19:16:5, 13274, 155, 2332334, 39,
13:19:16:5, 13275, 131, 2347457, 39,
13:19:16:5, 13276, 157, 1945410, 39,
13:19:16:5, 13277, 128, 2322305, 39,
13:19:16:6, 13278, 137, 2410940, 39,
13:19:16:6, 13279, 134, 2436525, 39,
13:19:16:6, 13280, 133, 2366037, 39,
13:19:16:6, 13281, 145, 2404403, 39,
13:19:16:6, 13282, 131, 2370492, 39,
13:19:16:6, 13283, 128, 1993219, 39,
13:19:16:6, 13284, 117, 2046245, 39,
13:19:16:6, 13285, 114, 2074959, 39,
13:19:16:6, 13286, 130, 2256087, 39,
13:19:16:6, 13287, 114, 2007852, 39,
13:19:16:6, 13288, 100, 1956933, 39,
13:19:16:7, 13289, 121, 2043532, 39,
13:19:16:7, 13290, 123, 1950197, 39,
13:19:16:7, 13291, 116, 1948594, 39,
13:19:16:7, 13292, 114, 1823559, 39,
13:19:16:7, 13293, 110, 1887461, 39,
13:19:16:7, 13294, 98, 1950903, 39,
13:19:16:7, 13295, 100, 1921415, 39,
13:19:16:7, 13296, 1597, 10577904, 156,
13:19:16:7, 13297, 1070, 11248819, 117,
13:19:16:7, 13298, 132, 2295969, 39,
13:19:16:8, 13299, 146, 2714257, 39,
13:19:16:8, 13300, 120, 1972001, 39,
13:19:16:8, 13301, 554, 4977861, 78,
13:19:16:8, 13302, 276, 3481980, 39,
13:19:16:8, 13303, 134, 2218248, 39,
13:19:16:8, 13304, 129, 2166446, 39,
13:19:16:8, 13305, 213, 2164010, 39,
13:19:16:8, 13306, 873, 8014657, 117,
13:19:16:8, 13307, 452, 4870882, 78,
13:19:16:8, 13308, 145, 2027530, 39,
13:19:16:9, 13309, 101, 1947712, 39,
13:19:16:9, 13310, 115, 2040414, 39,
13:19:16:9, 13311, 123, 2052449, 39,
13:19:16:9, 13312, 123, 2193222, 39,
13:19:16:9, 13313, 211, 2557740, 39,
13:19:16:9, 13314, 4936, 91931467, 1328,
13:19:16:9, 13315, 4933, 59537054, 820,
13:19:16:9, 13316, 477, 6060950, 78,
13:19:16:9, 13317, 195, 2777315, 39,
13:19:16:9, 13318, 162, 2405088, 39,
13:19:17:0, 13319, 140, 2397155, 39,
13:19:17:0, 13320, 175, 2973809, 39,
13:19:17:0, 13321, 210, 2620051, 39,
13:19:17:0, 13322, 179, 2749612, 39,
13:19:17:0, 13323, 141, 2494093, 39,
13:19:17:0, 13324, 120, 2289497, 39,
13:19:17:0, 13325, 153, 2336632, 39,
13:19:17:0, 13326, 4707, 38686287, 586,
13:19:17:0, 13327, 4197, 26349031, 352,
13:19:17:1, 13328, 235, 3188316, 39,
13:19:17:1, 13329, 156, 2663865, 39,
13:19:17:1, 13330, 164, 2627109, 39,
13:19:17:1, 13331, 153, 2429072, 39,
13:19:17:1, 13332, 137, 2357394, 39,
13:19:17:1, 13333, 139, 2271923, 39,
13:19:17:1, 13334, 131, 2382151, 39,
13:19:17:1, 13335, 140, 2325106, 39,
13:19:17:1, 13336, 155, 2734284, 39,
13:19:17:1, 13337, 132, 2404860, 39,
13:19:17:2, 13338, 128, 2434872, 39,
13:19:17:2, 13339, 471, 4158265, 39,
13:19:17:2, 13340, 197, 3139847, 39,
13:19:17:2, 13341, 152, 2415844, 39,
13:19:17:2, 13342, 118, 2235417, 39,
13:19:17:2, 13343, 126, 2252574, 39,
13:19:17:2, 13344, 121, 2341468, 39,
13:19:17:2, 13345, 179, 2462055, 39,
13:19:17:2, 13346, 159, 2604360, 39,
13:19:17:2, 13347, 146, 2579539, 39,
13:19:17:3, 13348, 142, 2505587, 39,
13:19:17:3, 13349, 213, 2762423, 39,
13:19:17:3, 13350, 132, 2201447, 39,
13:19:17:3, 13351, 118, 2070490, 39,
13:19:17:3, 13352, 129, 2006462, 39,
13:19:17:3, 13353, 153, 2295971, 39,
13:19:17:3, 13354, 126, 2092657, 39,
13:19:17:3, 13355, 113, 2320973, 39,
13:19:17:3, 13356, 170, 2910673, 39,
13:19:17:3, 13357, 126, 2381832, 39,
13:19:17:4, 13358, 155, 2682994, 39,
13:19:17:4, 13359, 154, 2233725, 39,
13:19:17:4, 13360, 146, 2263777, 39,
13:19:17:4, 13361, 120, 2259032, 39,
13:19:17:4, 13362, 110, 2116954, 39,
13:19:17:4, 13363, 123, 2127397, 39,
